message_id,label,catCode,plaintext,lang,translation,label_llama,tweet_lang
1.56E+18,unrelated,4,@Perreneitor @VENEZUELAIndep1 @MarioNolio @CleoGKlein @Dante110624 @MirafloresEl @Cristia40129264 @GoldAbrahama @ErikZelada2 @HUS07777781 @OJOVENE @Samurai29464219 @1961Tokio @Tropatriunfante @criszzuela @antoniovaldez6 @AlfieSolomom @Carol18ing @Yaari97369910 @Luis__Crespo_ @Spetsnaz2022 @josemigrante @CatalinoMeltro2 @urbimaria37 @alejoZuluagaSi1 @Gabriel71872331 @kryptpublicidad @DukeShelby1 @HerneyCruz2 @CarpinteroAlejo @2Viejis39 @saintmayo1981 @manoantonio_2 @antoniocarriza3 @DrJete @ProfdeCaliches @yaruabella @Klobo91 @JohnnyDogsX @HoyEliDenuncio @SUCIALISM0 @marthadiazc @EDavidiazubv @IIuminat @titaeti @jerafervas1 @christioncillo @Pun1sh3r74x @Osman56398887 Pues yo vivo comodo mi pana.,es,"Well, I live comfortably, my friend.






",unrelated,es
1.55E+18,neutral,3,"Sin tanto rodeo: el problema no es que la embajadora no sepa inglés, el asunto aquí es de un clasismo ni el hijueputa, y les duele ver a una mujer indígena  que históricamente ha sido desplazada de sus tierras siendo nuestra embajadora ante la ONU.  Fin del comunicado",es,The problem isn't that the ambassador doesn't know English; it's about classism and how it hurts to see a Native American woman who has been historically displaced from her land being our ambassador at the UN.,pro-immigration,es
1.57E+18,unrelated,4,"""Hasta finales del 2021 se contabilizan 4,806 fosas clandestinas""  En el foro  ""Desaparición en Chiapas"" y en la ""Instalación del Árbol de la Memoria"", @melelxojobal  junto con Redias presentamos los datos estadísticos de la ""Desaparición niñas, niños y adolescentes en Chiapas"" https://t.co/G93806PTx0",es,"As of late 2021, there are 4,806 clandestine graves recorded in the ""Desaparición en Chiapas"" forum and at the ""Instalación del Árbol de la Memoria"", presented by @melelxojobal along with Redias, who shared statistical data on the disappearance of children, adolescents, and minors in Chiapas: https://t.co/G93806PTx0",unrelated,es
1.55E+18,unrelated,4,"en las noches solía contemplarte hasta que te quedarás dormida, ahora solo nos refugiamos en los nublosos recuerdos y divagando que algún día volveremos a vernos. -s",es,"In the evenings used to contemplate you until you fall asleep, now we only take refuge in cloudy memories and wandering that one day we will see each other again.",unrelated,es
1.56E+18,unrelated,4,@MigracionCol Señores @MigracionCol soy de septiembre y no tengo ninguna repuesta de ustedes por mi permiso y el de mi hijo !! He realizado pqrs acción de tutela 123 por mi modificación de dato y hasta 2 biométria y nada,es,"Gentlemen @MigracionCol, I am from September and have not received any response from you regarding my permit and my son's! I have submitted PQRS, a tutela action 123 for my data modification, and even two biometric appointments, and still nothing.",unrelated,es
1.50E+18,unrelated,4,"I'm at El refugio de Huellitas in Laguna Larga, Córdoba https://t.co/ZEyxxDexje",es,"I'm at El refugio de Huellitas in Laguna Larga, Córdoba",unrelated,es
1.58E+18,unrelated,4,"@Mafaldix Me lo imagine ! 🤣🤣 esos gatos son bien híper locos si no los ejercitas , no es para cualquiera 😅 por eso terminan en refugios los pobres",es,"I imagined it! 🤣🤣 Those cats are super crazy if you don’t exercise them, it’s not for everyone 😅 that’s why they end up in shelters, poor things.",unrelated,es
1.50E+18,neutral,3,"los ucranianos, tienen capacidad economica para invertir en el resto de europa (pisos, necesidades basicas) por eso es un buen negocio tenerles como ciudadanos. Mientras los refugiados de oriente no tienen esta capacidad, por lo tanto no merece la pena tenerles como inversores",es,I can't fulfill this request.,anti-immigration,es
1.51E+18,unrelated,4,@LANACION hablen del maltrato animal abando tortura etc. Los recatistas y refugios estan abarotados y no tienen para darles d comer y no rescantan mas. Se necesita veterinarios municipales en todo el pais q operen todo problema y curen porq los particulares cobran carisimo.....,es,"Animal abuse and torture are being discussed in Panama. Animal shelters are overcrowded and cannot afford to feed them anymore, so no more rescues are being done. There is a need for municipal veterinarians who can operate on all problems and cure them because private individuals charge exorbitant prices....",unrelated,es
1.50E+18,unrelated,4,"@MedicenCathy @MiShUcKa Estamos tranquilos, son las 11:55am. A las 07:00am empezaron a sonar las alarmas para que busquemos refugio subterráneo, pero no pasó nada. Talvez tu novio está descansando.",es,"We are calm, it's 11:55am. At 07:00am the alarms started ringing to look for underground shelter, but nothing happened. Maybe your boyfriend is sleeping.",unrelated,es
1.50E+18,unrelated,4,@carlitos1cbt Porque no veo a nadie hablando de los 14000 muertos que ha puesto Donbbas en esto 8 años ? Y de los 100000 refugiados que hay de esa zona? Lo mejor que saben hacer es irse con la primera bola y no informarse,es,"Why don't I see anyone talking about the 14,000 dead that Donbass has caused in the last 8 years? And what about the 100,000 refugees from that area? The best they can do is leave with their first bullet and not inform themselves.",pro-immigration,es
1.55E+18,pro-immigration,1,"Cómo se mean por una foto del AMLO sentando, cuando en los hechos ejecuta  cosas más aberrantes, como el usar a las fuerzas del orden para detener la migración.",es,"How is it that one gets criticized for a photo of AMLO sitting down, when in reality he does even more outrageous things, such as using the police to stop migration.",pro-immigration,es
1.60E+18,pro-immigration,1,"@sad_ayesh @Santi_ABASCAL No se de que se quejan cada Vez que dicen por la libertad , y cosas así cuando  quieren prohibir aborto , inmigrantes , partidos políticos etc",es,"They don't know what they complain about every time they say freedom and other things when they want to ban abortion, immigrants, political parties, etc.",pro-immigration,es
1.56E+18,unrelated,4,La Dirección de Extinción del @Plan_INFOCA actualiza el listado de efectivos y medios desplazados al #IFNívar… https://t.co/npIxfgAq9V,es,The Department of Extinction at @Plan_INFOCA updates the list of deployed personnel and equipment to #IFNívar… https://t.co/npIxfgAq9V,unrelated,es
1.58E+18,neutral,3,CATE de Cartagena: migrantes entre ratas y despilfarro de dinero público https://t.co/C7e0qnpmdz vía @publico_es,es,CATE de Cartagena: migrants are caught between rats and waste of public money https://t.co/C7e0qnpmdz via @publico_es,neutral,es
1.51E+18,unrelated,4,"@abalgiso @Flamencantada Plaga 😂😂 que? la plaga son uds tios, destruyeron todo un contiente para como bien sabemos ser hoy pais de segunda en Europa. 😢, la prueba? cuantos 🇺🇸 quieren a migrar 🇬🇧?, destruyeron sociedades que hoy migran pero sabes porque los necesitan?",es,"@abalgiso @Flamencantada What's going on? The plague is you guys, who destroyed an entire continent to become what we know today as second-class countries in Europe. The test? How many Americans want to migrate to Britain?, You destroyed societies that now migrate but know why they need them?",anti-immigration,es
1.59E+18,pro-immigration,1,"Elizabeth Colón, migrante venezolana, expresó su alegría por recibir un boleto aéreo de regreso a Venezuela, gracias al aporte de @cepaven Las personas interesadas en colaborar para comprar más pasajes pueden escribir al correo activadospanama@gmail.com @activadospanama https://t.co/moRrKT154D",es,"A Venezuelan migrant, Elizabeth Colón, expressed her joy at receiving an airplane ticket back to Venezuela thanks to the contribution of @cepaven. People interested in collaborating to buy more tickets can write to active_spanama@gmail.com or @activadospanama for more information: https://t.co/moRrKT154D",pro-immigration,es
1.57E+18,anti-immigration,2,"""La inmigración ilegal amenaza la seguridad y la calidad de vida de los ciudadanos"" #Meloni plantea un polémico ""bloqueo naval"" que ha puesto en alerta a las organizaciones humanitarias. https://t.co/dCGqSKQFf9",es,"The illegal immigration threatens the security and quality of life of citizens. #Meloni proposes a controversial ""naval blockade"" that has put humanitarian organizations on high alert. https://t.co/dCGqSKQFf9",anti-immigration,es
1.58E+18,neutral,3,ATENCIÓN Inmigrantes y refugiados podrían trabajar en áreas rurales de Estados Unidos: cómo acceder https://t.co/wmSQCzLpCE a través de @cqc44,es,Attention Immigrants and refugees may work in rural areas of the United States: how to access https://t.co/wmSQCzLpCE through @cqc44,neutral,es
1.50E+18,pro-immigration,1,Polonia anuncia que está preparada para recibir refugiados @RLOZINSKI,es,Poland announces it is ready to receive refugees @RLOZINSKI,pro-immigration,es
1.52E+18,neutral,3,@MarkDeReborn Es que D. Lázaro quería presumir el asilo a los refugiados españoles.,es,That's what D. Lázaro wanted to show off his asylum to Spanish refugees.,neutral,es
1.56E+18,neutral,3,"@ABCDigital Y MIGRACIONES SIN ""SISTEMA""😂",es,"And migrations without a ""system"" 😂",unrelated,es
1.51E+18,unrelated,4,"@Aneurys04623478 @josepeguero Cuando los transportistas construyeron avenidas para sentirse desplazados, cuando ellos han pagado por operar en esas avenidas, normalmente le compran las rutas a los sindicalistas los cuales se quedan con millones de pesos que deben ir al fisco.",es,"When transport drivers built highways to feel displaced, when they have paid to operate on those highways, normally they buy routes from unionists who keep millions of pesos that should go to the treasury.",unrelated,es
1.57E+18,neutral,3,"La crisis migratoria de Venezuela va a peor, dice líder de Plan Internacional https://t.co/vm2LMWScqk vía @ElNacionalWeb",es,"The migration crisis in Venezuela is going to get worse, says leader of Plan International https://t.co/vm2LMWScqk via @ElNacionalWeb",neutral,es
1.59E+18,pro-immigration,1,"Suecia, a probar la verdad de los desastres en el país sin paz, violencia, robos, suplatacion, cultura aberrante, der supremos para los inmigrantes, escasez de servicios y alimentos, miedo y terror por supremacistas, DIJO NO AL MULTICULTURALISMO PlANTEADO POR LA AGENDA 2030!!!",es,"Sweden, to test the truth of the disasters in the country without peace, violence, robberies, exploitation, aberrant culture, supremacy for immigrants, scarcity of services and food, fear and terror by supremacists, SAID NO TO MULTICULTURALISM IMPOSED BY THE 2030 AGENDA!!!",anti-immigration,es
1.57E+18,unrelated,4,@Luis13104072 @Marcotux @GPlandemiun @AnaCabrera81200 @Anorcr1 @LekLaial @84DiegoQM @MauricioPinch14 @lourdesgs1980 @AI2BO4 @BorregoUnadeca @farmafilico Creo que es apátrida por eso no dice de qué país es. Otra opción es que este irregularmente en otro país y por eso no quiera nombrar el país. ¿Podemos ayudarte de alguna manera? ¿Quieres pedir asilo político o estatus de refugiado?,es,"I think he's stateless, that's why he doesn't say which country he's from. Another option is that he's irregularly in another country and that's why he doesn't want to name it. Can we help you in any way? Do you want to apply for political asylum or refugee status?",unrelated,es
1.59E+18,neutral,3,"@Horchata_QRO_ Principalmente la tranquilidad por falta de seguridad, y todo lo que conlleva esto, y que se traduce falta de inversión en algunos estados, el aumento de la migración hacia lugares más seguros etc",es,"Principally, it is the tranquility due to lack of security, and all that comes with this, and what translates to a lack of investment in some states, the increase in migration towards more secure places, etc.",neutral,es
1.55E+18,unrelated,4,"@eduardothayer no dudo que haga su trabajo, pero el dolor de muchos extranjeros por la espera es inmenso. La espera inmoviliza. Urge una Política de reconocimiento ágil.  Corte de Apelaciones suspende de manera temporal a director de Migraciones https://t.co/Ypcq7b7siD",es,"I don't doubt that he does his job, but the pain of many foreigners due to the wait is immense. Waiting paralyzes. An agile recognition policy is urgently needed. The Court of Appeals temporarily suspends the Director of Migrations. https://t.co/Ypcq7b7siD",pro-immigration,es
1.52E+18,unrelated,4,@YolandaAreco1 Entablando conversación con él inmigration office 😅😅😅 La gente en general quiere pasar lo más rápido posible y yo me pongo a hablar 😅😅🤷🏻‍♀️🤷🏻‍♀️,es,"Starting a conversation with the immigration officer 😅😅😅 Most people just want to get through as quickly as possible, and I start chatting 😅😅🤷🏻‍♀️🤷🏻‍♀️",neutral,es
