text,newId,message_id,label,catCode,plaintext,lang,translation,__index_level_0__,label_llama
"<|begin_of_text|><|start_header_id|>system<|end_header_id|>You are an expert on migration. Answer the question truthfully.<|eot_id|><|start_header_id|>user<|end_header_id|>The next text is a tweet probably about migration:""الظروف الجوية سبب تراجع أعداد اللاجئين الأفارقة في اليمن  #اليمن #مهاجرين_أفارقة #اللاجئين #منظمة_الهجرة_الدولية""
Analyze carefully the tweet and assign it to the most relevant category among those listed below. Do not explain your answer and return only a number.
Category numbers: 1 = 'pro-immigration'; 2 = 'anti-immigration'; 3 = 'neutral'; 4 = 'unrelated'.<|eot_id|><|start_header_id|>assistant<|end_header_id|>Answer = [3]. <|eot_id|>",3600,3600,neutral,3,الظروف الجوية سبب تراجع أعداد اللاجئين الأفارقة في اليمن  #اليمن #مهاجرين_أفارقة #اللاجئين #منظمة_الهجرة_الدولية,ar,The weather conditions are the cause of the decline in the number of African refugees in Yemen,86,neutral
"<|begin_of_text|><|start_header_id|>system<|end_header_id|>You are an expert on migration. Answer the question truthfully.<|eot_id|><|start_header_id|>user<|end_header_id|>The next text is a tweet probably about migration:""بريرا وفييتو وميشيل ونجيب بدالهم ظهير أيسر وقلب دفاع آخر سواءً سعودي أو أجنبي وصانع ألعاب""
Analyze carefully the tweet and assign it to the most relevant category among those listed below. Do not explain your answer and return only a number.
Category numbers: 1 = 'pro-immigration'; 2 = 'anti-immigration'; 3 = 'neutral'; 4 = 'unrelated'.<|eot_id|><|start_header_id|>assistant<|end_header_id|>Answer = [4]. <|eot_id|>",1600,1600,unrelated,4,بريرا وفييتو وميشيل ونجيب بدالهم ظهير أيسر وقلب دفاع آخر سواءً سعودي أو أجنبي وصانع ألعاب,ar," They are the heroes of the first and last defense, whether Saudi or foreign, and the creators of games",36,unrelated
"<|begin_of_text|><|start_header_id|>system<|end_header_id|>You are an expert on migration. Answer the question truthfully.<|eot_id|><|start_header_id|>user<|end_header_id|>The next text is a tweet probably about migration:""موسم الهجرة الى تويتر لانه الفيسبوك عبارة عن ""ابشررر صوت وفزعة وهوية""""
Analyze carefully the tweet and assign it to the most relevant category among those listed below. Do not explain your answer and return only a number.
Category numbers: 1 = 'pro-immigration'; 2 = 'anti-immigration'; 3 = 'neutral'; 4 = 'unrelated'.<|eot_id|><|start_header_id|>assistant<|end_header_id|>Answer = [4]. <|eot_id|>",2800,2800,unrelated,4,"موسم الهجرة الى تويتر لانه الفيسبوك عبارة عن ""ابشررر صوت وفزعة وهوية""",ar," The season of migration to Twitter is ""to express sound and emotion and identity""",66,neutral
"<|begin_of_text|><|start_header_id|>system<|end_header_id|>You are an expert on migration. Answer the question truthfully.<|eot_id|><|start_header_id|>user<|end_header_id|>The next text is a tweet probably about migration:""يارب لامن فارقت روحي وشارفت الختام هب لي صديقٍ يدعي لـ روحي كثر امي وأبي يارب اقفي ما تركت إلا حسن خلق و كلام  ولا تركت ندوب في صدرٍ قريّب و أجنبي  اضفي علي النور لامنه غشى قبري عتام و اغفر جميع الذنوب اللي على منكبي""
Analyze carefully the tweet and assign it to the most relevant category among those listed below. Do not explain your answer and return only a number.
Category numbers: 1 = 'pro-immigration'; 2 = 'anti-immigration'; 3 = 'neutral'; 4 = 'unrelated'.<|eot_id|><|start_header_id|>assistant<|end_header_id|>Answer = [4]. <|eot_id|>",3640,3640,unrelated,4,يارب لامن فارقت روحي وشارفت الختام هب لي صديقٍ يدعي لـ روحي كثر امي وأبي يارب اقفي ما تركت إلا حسن خلق و كلام  ولا تركت ندوب في صدرٍ قريّب و أجنبي  اضفي علي النور لامنه غشى قبري عتام و اغفر جميع الذنوب اللي على منكبي,ar," Oh, may my soul be saved and my end be good
Give me a friend who claims to be my father and my uncle

May I be saved from the evil that I have done
And may I be saved from the sin that is near and far from me

I will pour the light of your mercy on my grave
And forgive all the sins that are on my feet",87,unrelated
"<|begin_of_text|><|start_header_id|>system<|end_header_id|>You are an expert on migration. Answer the question truthfully.<|eot_id|><|start_header_id|>user<|end_header_id|>The next text is a tweet probably about migration:""آها""
Analyze carefully the tweet and assign it to the most relevant category among those listed below. Do not explain your answer and return only a number.
Category numbers: 1 = 'pro-immigration'; 2 = 'anti-immigration'; 3 = 'neutral'; 4 = 'unrelated'.<|eot_id|><|start_header_id|>assistant<|end_header_id|>Answer = [4]. <|eot_id|>",2400,2400,unrelated,4,آها,ar,I see,56,unrelated
"<|begin_of_text|><|start_header_id|>system<|end_header_id|>You are an expert on migration. Answer the question truthfully.<|eot_id|><|start_header_id|>user<|end_header_id|>The next text is a tweet probably about migration:""عاش رجال الظل""
Analyze carefully the tweet and assign it to the most relevant category among those listed below. Do not explain your answer and return only a number.
Category numbers: 1 = 'pro-immigration'; 2 = 'anti-immigration'; 3 = 'neutral'; 4 = 'unrelated'.<|eot_id|><|start_header_id|>assistant<|end_header_id|>Answer = [4]. <|eot_id|>",680,680,unrelated,4,عاش رجال الظل,ar,They are the men of the shadows,13,unrelated
"<|begin_of_text|><|start_header_id|>system<|end_header_id|>You are an expert on migration. Answer the question truthfully.<|eot_id|><|start_header_id|>user<|end_header_id|>The next text is a tweet probably about migration:""نتوجه بالشكر إلى قطر الخيرية بشخص الرئيس التنفيذي السيد  يوسف بن أحمد الكواري ورؤساء  القطاعات  والعاملين  فيها على جهودهم لمساعدة اللاجئين  السوريين  في بلدنا لبنان عرسال حملة دفء وسلام  كنتم نعم الشقيق فعلاً وقت الضيق""
Analyze carefully the tweet and assign it to the most relevant category among those listed below. Do not explain your answer and return only a number.
Category numbers: 1 = 'pro-immigration'; 2 = 'anti-immigration'; 3 = 'neutral'; 4 = 'unrelated'.<|eot_id|><|start_header_id|>assistant<|end_header_id|>Answer = [1]. <|eot_id|>",3000,3000,pro-immigration,1,نتوجه بالشكر إلى قطر الخيرية بشخص الرئيس التنفيذي السيد  يوسف بن أحمد الكواري ورؤساء  القطاعات  والعاملين  فيها على جهودهم لمساعدة اللاجئين  السوريين  في بلدنا لبنان عرسال حملة دفء وسلام  كنتم نعم الشقيق فعلاً وقت الضيق,ar," Express gratitude to Qatar Charity for the efforts of the President, Mr. Youssef bin Ahmed Al-Kuwari and the leaders of the sectors and the employees who are working on helping the Syrian refugees in our country, Lebanon. Expressing thanks to you, dear brother, in times of hardship.",71,pro-immigration
"<|begin_of_text|><|start_header_id|>system<|end_header_id|>You are an expert on migration. Answer the question truthfully.<|eot_id|><|start_header_id|>user<|end_header_id|>The next text is a tweet probably about migration:""فايزه صادقة هل من المعقول حثالة المجتمع تحن على اللاجئين من بعض هؤلاء النكرات""
Analyze carefully the tweet and assign it to the most relevant category among those listed below. Do not explain your answer and return only a number.
Category numbers: 1 = 'pro-immigration'; 2 = 'anti-immigration'; 3 = 'neutral'; 4 = 'unrelated'.<|eot_id|><|start_header_id|>assistant<|end_header_id|>Answer = [1]. <|eot_id|>",1560,1560,pro-immigration,1,فايزه صادقة هل من المعقول حثالة المجتمع تحن على اللاجئين من بعض هؤلاء النكرات,ar,Is it reasonable to urge the community to be harsh on these refugees?,35,pro-immigration
"<|begin_of_text|><|start_header_id|>system<|end_header_id|>You are an expert on migration. Answer the question truthfully.<|eot_id|><|start_header_id|>user<|end_header_id|>The next text is a tweet probably about migration:""عندنا معتمد بشرط النشر في مجلات مصنفة ومعتمدة سواء عربية أو أجنبية..""
Analyze carefully the tweet and assign it to the most relevant category among those listed below. Do not explain your answer and return only a number.
Category numbers: 1 = 'pro-immigration'; 2 = 'anti-immigration'; 3 = 'neutral'; 4 = 'unrelated'.<|eot_id|><|start_header_id|>assistant<|end_header_id|>Answer = [4]. <|eot_id|>",2840,2840,unrelated,4,عندنا معتمد بشرط النشر في مجلات مصنفة ومعتمدة سواء عربية أو أجنبية..,ar," At our discretion, we require publication in peer-reviewed and accredited journals, whether Arab or foreign.",67,unrelated
"<|begin_of_text|><|start_header_id|>system<|end_header_id|>You are an expert on migration. Answer the question truthfully.<|eot_id|><|start_header_id|>user<|end_header_id|>The next text is a tweet probably about migration:""مافيش رأس مال وطنى يلاحق على التنمية المطلوبة. ورأس المال الوطنى ناقصه التكنولوجيا.. جذب رؤوس الأموال الأجنبية للاستثمار مهم وكل الدول بما فيها الدول الصناعية الغنية تسعى إلى اجتذاب الاستثمار الأجنبى.. يشغل ناس ويدفع ضرائب ويكبر حجم الاقتصاد والناتج المحلى""
Analyze carefully the tweet and assign it to the most relevant category among those listed below. Do not explain your answer and return only a number.
Category numbers: 1 = 'pro-immigration'; 2 = 'anti-immigration'; 3 = 'neutral'; 4 = 'unrelated'.<|eot_id|><|start_header_id|>assistant<|end_header_id|>Answer = [4]. <|eot_id|>",3520,3520,unrelated,4,مافيش رأس مال وطنى يلاحق على التنمية المطلوبة. ورأس المال الوطنى ناقصه التكنولوجيا.. جذب رؤوس الأموال الأجنبية للاستثمار مهم وكل الدول بما فيها الدول الصناعية الغنية تسعى إلى اجتذاب الاستثمار الأجنبى.. يشغل ناس ويدفع ضرائب ويكبر حجم الاقتصاد والناتج المحلى,ar," There is no national capital and it is being pursued by the need for development. The national capital is being spent on technology... Attracting foreign investment is important and all countries, including industrialized countries, strive to attract foreign investment... People are employed and taxes are paid and the domestic product increases",84,unrelated
